kod;ust_kod;baslik;metin;sira;seviye;zorunluluk_tipi;kanit_beklentisi;dis_kontrol_id;kanit_tipi;kaynak_url;kaynak_yeri;erisim_tarihi;yururluk_tarihi;gereksinim_tipi
EAG-39;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-APN;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) geniş alan ağında (WAN) erişim noktası adı (APN) teknolojisi kullanılması durumunda, İnternet Servis Sağlayıcısı (ISP) bünyesinde toplanan tüm trafiklerin, ISP güvenlik duvarı üzerinden kuruluşun güvenlik duvarına güvenli teknolojiler (IPsec VPN vb.) kullanılarak iletilmesi sağlanmalıdır.;51;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-39;2026-09-09;2023-06-06;Seviye 2
EAG-40;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-APN;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) geniş alan ağında (WAN) erişim noktası adı (APN) teknolojisi kullanılması durumunda, APN ağlarına giriş kısıtlaması uygulanmalıdır. Bunu sağlanması amacıyla kuruluş bünyesinde kimlik doğrulama mekanizmaları kurgulanmalı ve oluşturulacak yapı kuruluş tarafından yönetilmelidir. (Örneğin GSM numaralarının ağa erişimin kısıtlanabilmesi için kullanılabilmesi amacı ile RADIUS sunucular konumlandırılması. Söz konusu RADIUS sunucularının yönetimi kuruluşta olmalı ve kuruluş ağında konumlandırılmalıdır.);52;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-40;2026-09-09;2023-06-06;Seviye 2
EAG-41;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-APN;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) geniş alan ağında (WAN), (APN) teknolojisi kullanılması durumunda, APN trafiğinin karıştırıcı (Jammer) sistemleri ile baskılanması sebebiyle servis kesintileri oluşabileceği kuruluş tarafından değerlendirilmeli ve ilgili trafik akışının sürekliliğinin sağlanabilmesi için gerekli tedbirler alınmalıdır.;53;;OPTIONAL;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-41;2026-09-09;2023-06-06;Ek Kontrol
EAG-42;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-RF;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) geniş alan ağında (WAN) Radyo Frekans (RF) teknolojilerinin kullanılması durumunda endüstriyel protokol trafiği RF ağında izole edilmelidir. Bu izolasyon işlemi kapsamında haberleşme telsizleri gibi bileşenler endüstriyel trafik ağının dışında tutulmalıdır.;54;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-42;2026-09-09;2023-06-06;Seviye 2
EAG-43;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-RF;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) geniş alan ağında (WAN) Radyo Frekans (RF) teknolojilerinin kullanılması durumunda RMS istasyonları arası erişimler uygun bir teknoloji ile kontrol altına alınarak kısıtlanmalıdır.;55;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-43;2026-09-09;2023-06-06;Seviye 2
EAG-44;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-RF;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) geniş alan ağında (WAN) Radyo Frekans (RF) teknolojilerinin kullanılması durumunda, RF ağında olan RMS istasyonlarına ait endüstriyel trafik kuruluşa ait güvenlik duvarı (Referans_Topoloji_Doğal_Gaz_Dağıtım: EKS-GD-01) üzerinde sonlandırılmalıdır.;56;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-44;2026-09-09;2023-06-06;Seviye 2
EAG-45;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-RF;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) geniş alan ağında (WAN) Radyo Frekans (RF) teknolojilerinin kullanılması durumunda, RF ağında araya girme ve elektromanyetik yayılım (Tempest) saldırılarına karşı önlem alınmalıdır.;57;;OPTIONAL;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-45;2026-09-09;2023-06-06;Ek kontrol
EAG-46;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-RF;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) geniş alan ağında (WAN) Radyo Frekans (RF) teknolojilerinin kullanılması durumunda, RF ağından gerçekleştirilecek endüstriyel haberleşme için trafiği şifreli olarak iletebilen teknolojiler kullanılmalıdır.;58;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-46;2026-09-09;2023-06-06;Seviye 2
EAG-47;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-RF;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) geniş alan ağında (WAN) Radyo Frekans (RF) teknolojilerinin kullanılması durumunda, servis kesintisine neden olabilecek saldırılara karşı önlem alınmalıdır.;59;;OPTIONAL;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-47;2026-09-09;2023-06-06;Ek kontrol
EAG-48;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-RF;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) geniş alan ağında (WAN) Radyo Frekans (RF) teknolojilerinin kullanılması durumunda, RF altyapısı olay yönetimi ve süreklilik alanının (domain) ilgili maddelerine uyumlu olacak şekilde tasarlanmalıdır. Mimari tasarımda tekil hata noktası (single point of failure) bulunmamalıdır.;60;;OPTIONAL;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-48;2026-09-09;2023-06-06;Ek Kontrol
EAG-49;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-SD-WAN;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) geniş alan ağında, yazılım tanımlı geniş alan ağı (SD-WAN) teknolojilerinin kullanılması durumunda, endüstriyel protokol trafiği için özelleştirilmiş izole bir SD-WAN mimarisi oluşturulmalıdır.;61;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-49;2026-09-09;2023-06-06;Seviye 2
EAG-50;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-SD-WAN;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) geniş alan ağında, yazılım tanımlı geniş alan ağı (SD-WAN) teknolojilerinin kullanılması durumunda, SD-WAN yapısı içerisinde gerçekleştirilen endüstriyel protokol haberleşmesi için trafiği şifreli olarak iletebilen teknolojiler kullanılmalıdır.;62;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-50;2026-09-09;2023-06-06;Seviye 2
EAG-51;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-SD-WAN;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) geniş alan ağında, yazılım tanımlı geniş alan ağı (SD-WAN) teknolojilerinin kullanılması durumunda SD-WAN ağında olan RMS istasyonlarına ait endüstriyel trafik kuruluşa ait güvenlik duvarı (Referans_Topoloji_Doğal_Gaz_Dağıtım: EKS-GD-01) üzerinde sonlandırılmalıdır.;63;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-51;2026-09-09;2023-06-06;Seviye 2
EAG-52;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-SD-WAN;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) geniş alan ağında, yazılım tanımlı geniş alan ağı (SD-WAN) teknolojilerinin kullanılması durumunda RMS istasyonları arası erişimler uygun bir teknoloji ile kontrol altına alınarak kısıtlanmalıdır.;64;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-52;2026-09-09;2023-06-06;Seviye 2
EAG-53;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-MPLS;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) WAN trafiğinde MPLS teknolojilerinin kullanılması durumunda, MPLS omurgasında kuruluşa hizmet eden ağ cihazlarında güncelleme ve yama yönetimi gerçekleştirilmelidir. MPLS sağlayıcısı firma yaması bulunan acil ve kritik seviyeli güvenlik açıklıklarını giderdiğine dair yazılı kanıt sunabilmeli ve kanıtları saklayabilmelidir. (Bu kontrol, altyapı yenileme projeleri sırasında ya da bu düzenleme yürürlüğe girdiği andan itibaren kurulacak olan altyapılarda aranacaktır.);65;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-53;2026-09-09;2023-06-06;Seviye 2
EAG-54;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-MPLS;"Doğal gaz dağıtım şebekelerinde WAN trafiğinde MPLS teknolojilerinin kullanılması durumunda, MPLS omurgasında kuruluşa hizmet eden ağ cihazlarında güvenli yapılandırma prensipleri uygulanmalıdır. Ağ cihazlarındaki güvenlik yapılandırmaları belirli periyotlarla kuruluş ile paylaşılmalı ya da kuruluşa kalıcı ""read-only"" bir hesap tanımlanması sağlanmalıdır. (Bu kontrol, altyapı yenileme projeleri sırasında ya da bu düzenleme yürürlüğe girdiği andan itibaren kurulacak olan altyapılarda aranacaktır.)";66;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-54;2026-09-09;2023-06-06;Seviye 2
EAG-55;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-MPLS;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) WAN trafiğinde MPLS teknolojilerinin kullanılması durumunda, MPLS omurgasında kullanılan ağ cihazlarında basit ya da tahmin edilebilir kullanıcı adı ve parola bulundurulmamalıdır. Her bir ağ cihazında özel bir kullanıcı adı ve parola atanmalıdır. (Bu kontrol, altyapı yenileme projeleri sırasında ya da bu düzenleme yürürlüğe girdiği andan itibaren kurulacak olan altyapılarda aranacaktır.);67;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-55;2026-09-09;2023-06-06;Seviye 2
EAG-56;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-MPLS;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) WAN trafiğinde MPLS teknolojilerinin kullanılması durumunda, MPLS omurgasında iletilen trafiğin şifreli olarak taşınması sağlanmalıdır. (Bu kontrol, altyapı yenileme projeleri sırasında ya da bu düzenleme yürürlüğe girdiği andan itibaren kurulacak olan altyapılarda aranacaktır.);68;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-56;2026-09-09;2023-06-06;Seviye 3
EAG-57;AILE-01;Endüstriyel Ağ İzolasyonu ve Segmantasyonu;Doğal gaz dağıtım şebekesi endüstriyel kontrol sisteminde (EKS) endüstriyel ağların izolasyon ve segmentasyonunda yazılım tabanlı teknolojilere ek olarak donanım tabanlı teknolojiler de devreye alınmalıdır.;69;;OPTIONAL;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-57;2026-09-09;2023-06-06;Ek kontrol
EAG-58;AILE-01;Endüstriyel Ağa Erişim Kontrolleri;Doğal gaz dağıtım şebekeleri endüstriyel kontrol sistemlerinde (EKS) RMS istasyonlarında lokal kontrol sistemi (local SCADA) olması durumunda yetkisiz kişi ve cihazların endüstriyel ağa girişi (Network Access) kısıtlanmalı (Port security, kullanılmayan portların devre dışı bırakılması, fiziksel olarak kapatılması vb.) veya fiziksel güvenlik önlemleri ile yetkisiz erişimler engellenmelidir. Bu kontroller hem kablolu hem de kablosuz ağlar için uygulanmalıdır.;70;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-58;2026-09-09;2023-06-06;Seviye 2
EAG-59;AILE-01;Endüstriyel Ağlarda Saldırı Tespiti/İzleme;Doğal gaz dağıtım şebekeleri endüstriyel kontrol sistemlerinde (EKS) lokal kontrol sistemi uygulanan uç istasyonlarda trafik aynalanması (mirroring) yöntemi ile saldırı tespiti gerçekleştirilebilmelidir.;71;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-59;2026-09-09;2023-06-06;Seviye 2
EAG-60;AILE-01;Endüstriyel Ağ İzolasyonu ve Segmantasyonu;Doğal gaz dağıtım şebekeleri endüstriyel kontrol sistemleri (EKS) içerisinde RMS istasyonlarında lokal kontrol sistemi (local SCADA) olması durumunda bu yapı içerisinde bulunan bileşenler görevlerine göre sanal ağlara (VLAN) ayrılmalı ve bu ağlar arasında geçiş kontrolleri uygulanmalıdır. (Bu kontrol, altyapı yenileme projeleri sırasında ya da bu düzenleme yürürlüğe girdiği andan itibaren kurulacak olan altyapılarda aranacaktır.);72;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-60;2026-09-09;2023-06-06;Seviye 2
EAG-61;AILE-01;Politika, Prosedür, Süreç;Doğal gaz dağıtım şebekesi endüstriyel kontrol sisteminde (EKS) kullanılan tüm ağ cihazları Tehdit ve Zafiyet Yönetimi başlığına uygun olarak işletilmelidir. Yükümlü kuruluşlar acil olan yamalar dışında yılda en az bir kez yama ve güncelleme yapmalıdırlar.;73;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 01-Endüstriyel Ağ Güvenliği · EAG-61;2026-09-09;2023-06-06;Seviye 2
İSG-1;AILE-02;Politika, Prosedür, Süreç;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucular için endüstriyel üretici tarafından onaylanan ve operasyonel sürekliliği tehlikeye atmayacak uç nokta (endpoint) güvenlik önlemleri (kötü amaçlı yazılım koruma uygulamaları, uç nokta tehdit tespit sistemi, uç nokta güvenlik duvarı vb.) tanımlanmalı ve uygulanmalıdır.;74;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-1;2026-09-09;2023-06-06;Seviye 1
İSG-2;AILE-02;Politika, Prosedür, Süreç;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren istemciler için endüstriyel üretici tarafından onaylanan ve operasyonel sürekliliği tehlikeye atmayacak uç nokta (endpoint) güvenlik önlemleri (kötü amaçlı yazılım koruma uygulamaları, uç nokta tehdit tespit sistemi, uç nokta güvenlik duvarı vb.) tanımlanmalı ve uygulanmalıdır.;75;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-2;2026-09-09;2023-06-06;Seviye 1
İSG-3;AILE-02;Harici Medya Güvenliği;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren istemcilerde harici medya kullanımları devre dışı bırakılmalıdır.;76;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-3;2026-09-09;2023-06-06;Seviye 1
İSG-4;AILE-02;Harici Medya Güvenliği;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucularda harici medya kullanımları devre dışı bırakılmış olmalıdır.;77;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-4;2026-09-09;2023-06-06;Seviye 1
İSG-5;AILE-02;Harici Medya Güvenliği;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucu ve istemcilerde yeni nesil USB tabanlı saldırılara karşı önlem alınmalıdır. (Rubber Ducky vb. );78;;OPTIONAL;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-5;2026-09-09;2023-06-06;Ek kontrol
İSG-6;AILE-02;İstemci ve Sunucularda Olay Tespiti ve Yönetimi;"Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucu ve istemcilerde ""Olay Yönetimi ve Süreklilik"" başlığı altındaki maddelere uygun olarak loglar tutulmalı ve yönetilmelidir.";79;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-6;2026-09-09;2023-06-06;Seviye 2
İSG-7;AILE-02;Mobil Cihaz Güvenliği;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren taşınabilir mühendislik iş istasyonları (dizüstü vb.) ilgili kuruluş envanterine kayıtlı olmalıdır. Mühendislik operasyonlarında alt yüklenicilere ait güvensiz iş istasyonları endüstriyel ağa dahil edilmemeli ve EKS bileşenlerine bağlanmamalıdır. Kuruluşa ait taşınabilir mühendislik iş istasyonlarının güvenlik seviyesi kuruluş içi ve kuruluş dışında aynı olmalıdır.;80;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-7;2026-09-09;2023-06-06;Seviye 2
İSG-8;AILE-02;İstemci ve Sunucu Operasyon Güvenliği;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren mühendislik iş istasyonları günlük operasyonel işlerde kullanılmamalıdır. (E-posta vb.);81;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-8;2026-09-09;2023-06-06;Seviye 1
İSG-9;AILE-02;Veri Koruma;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucu ve istemcilerde disk şifreleme yöntemleri uygulanmalıdır.;82;;OPTIONAL;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-9;2026-09-09;2023-06-06;Ek kontrol
İSG-10;AILE-02;İstemci ve Sunucularda Güvenli Konfigürasyon;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucu ve istemcilerde güvenli BIOS yapılandırmaları devreye alınmalıdır.;83;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-10;2026-09-09;2023-06-06;Seviye 1
İSG-11;AILE-02;Zararlı Yazılımlardan Korunma;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucu ve istemcilerde sadece yetkili kullanıcıların uygulama kurmasına izin verilmelidir.;84;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-11;2026-09-09;2023-06-06;Seviye 1
İSG-12;AILE-02;Zararlı Yazılımlardan Korunma;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucu ve istemcilerde sadece güvenlik onayından geçmiş uygulamaların yüklenmesine ve kullanılmasına izin verilmelidir.;85;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-12;2026-09-09;2023-06-06;Seviye 2
İSG-13;AILE-02;İstemci ve Sunucularda Güvenli Konfigürasyon;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucu ve istemciler için kuruluşa özel güvenli bir kurulum imaj dosyası oluşturulmalı, periyodik olarak kontrol edilmeli ve güncellenmelidir.;86;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-13;2026-09-09;2023-06-06;Seviye 1
İSG-14;AILE-02;İstemci ve Sunucularda Güvenli Konfigürasyon;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucu ve istemciler üzerinde internet üzerinden güvensiz uzak erişime imkan verecek yazılım ve servisler bulundurulmamalıdır.;87;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-14;2026-09-09;2023-06-06;Seviye 1
İSG-15;AILE-02;İstemci ve Sunucularda Güvenli Konfigürasyon;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunuculara bulundukları ağ içerisinden uzak erişim (VNC, SSH, RDP vb.) yapılması durumunda ek güvenlik kontrolleri uygulanmalıdır. (sanal ağ ayrıştırma, güvenli atlama noktası, uç nokta güvenlik duvarı ile erişim kısıtlamaları vb.);88;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-15;2026-09-09;2023-06-06;Seviye 2
İSG-16;AILE-02;İstemci ve Sunucu Operasyon Güvenliği;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucu ve istemciler üzerinde bulunan tüm uygulamalar lisanslı olmalıdır.;89;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-16;2026-09-09;2023-06-06;Seviye 1
İSG-17;AILE-02;İstemci ve Sunucularda Olay Tespiti ve Yönetimi;Doğal gaz dağıtım şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucu ve istemciler merkezi bir zamanlama sunucusundan senkronize edilmelidir. Bu senkronizasyon işlemi ağ seviyesinde güvenlik kontrolleri (port bazlı erişim kısıtlamaları vb.) ile sağlanmalıdır.;90;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=q8R0iFMHTNQ%3D;Ek-2 · 02-İstemci ve Sunucu Güvenliği · İSG-17;2026-09-09;2023-06-06;Seviye 1
