kod;ust_kod;baslik;metin;sira;seviye;zorunluluk_tipi;kanit_beklentisi;dis_kontrol_id;kanit_tipi;kaynak_url;kaynak_yeri;erisim_tarihi;yururluk_tarihi;gereksinim_tipi
EAG-39;AILE-01;Endüstriyel Ağ İzolasyonu ve Segmantasyonu;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemlerinde (EKS) Seviye-2 ile Seviye-1 (Purdue modeline göre) ağlar arasında mevcut olan koruma mekanizmalarının bypass edilmesine olanak tanıyabilecek tüm dual-homed arayüzler (interface'ler) devre dışı bırakılmalıdır. İkinci bir arayüz kullanılmasını zorunlu kılan bir durum mevcut ise söz konusu arayüzün bağlantısı güvenlik duvarı üzerinden kontrollü olarak sağlanmalıdır. (Bu kontrol, altyapı yenileme projeleri sırasında ya da bu düzenleme yürürlüğe girdiği andan itibaren kurulacak olan altyapılarda aranacaktır.);51;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 01-Endüstriyel Ağ Güvenliği · EAG-39;2026-09-09;2024-09-08;Seviye 2
EAG-40;AILE-01;Endüstriyel Ağlarda Saldırı Tespiti/İzleme;"Elektrik iletim şebekesi tüm endüstriyel kontrol sistemlerinde (EKS) endüstriyel ağ içerisinde bulunan ağ cihazları ""Olay Yönetimi ve Süreklilik"" başlığının ilgili maddelerini karşılamalıdır.";52;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 01-Endüstriyel Ağ Güvenliği · EAG-40;2026-09-09;2024-09-08;Seviye 1
EAG-41;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-APN;"Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) veya sayaç mimarilerinde geniş alan ağında (WAN) erişim noktası adı (APN) teknolojisi kullanılması durumunda, endüstriyel protokol trafiği ve/veya sayaç trafiği bir APN bloğunda izole edilmelidir. Bu izolasyon işlemi aşağıda belirtilen maddeleri de kapsamalıdır; * EKS trafiklerinin ve/veya sayaç trafiklerinin taşındığı APN bloku/bloklarında sadece ilgili kuruluşa ait trafiklerin olması * EKS trafiklerinin ve/veya sayaç trafiklerinin taşındığı APN bloku/bloklarında sadece amaca özel olması sağlanmalıdır. Diğer APN ağlarından izole edilmelidir.)";53;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 01-Endüstriyel Ağ Güvenliği · EAG-41;2026-09-09;2024-09-08;Seviye 2
EAG-42;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-APN;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) veya sayaç mimarilerinde geniş alan ağında (WAN) erişim noktası adı (APN) teknolojisi kullanılması durumunda, APN uç noktaları arası erişimler uygun bir teknoloji ile kontrol altına alınarak kısıtlanmalıdır.;54;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 01-Endüstriyel Ağ Güvenliği · EAG-42;2026-09-09;2024-09-08;Seviye 2
EAG-43;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-APN;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) veya sayaç mimarilerinde geniş alan ağında (WAN) erişim noktası adı (APN) teknolojisi kullanılması durumunda, İnternet Servis Sağlayıcısı (ISP) bünyesinde bulunan APN uç noktaları bir güvenlik duvarı üzerinde sonlandırılmalıdır.;55;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 01-Endüstriyel Ağ Güvenliği · EAG-43;2026-09-09;2024-09-08;Seviye 2
EAG-44;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-APN;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) veya sayaç mimarilerinde geniş alan ağında (WAN) erişim noktası adı (APN) teknolojisi kullanılması durumunda, İnternet Servis Sağlayıcısı (ISP) bünyesinde toplanan tüm trafiklerin, ISP güvenlik duvarı üzerinden kuruluşun güvenlik duvarına güvenli teknolojiler (IPSEC-VPN vb.) kullanılarak iletilmesi sağlanmalıdır.;56;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 01-Endüstriyel Ağ Güvenliği · EAG-44;2026-09-09;2024-09-08;Seviye 2
EAG-45;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-APN;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) veya sayaç mimarilerinde geniş alan ağında (WAN) erişim noktası adı (APN) teknolojisi kullanılması durumunda, APN ağlarına giriş kısıtlaması uygulanmalıdır. Bunu sağlanması amacıyla kuruluş bünyesinde kimlik doğrulama mekanizmaları kurgulanmalı ve oluşturulacak yapı kuruluş tarafından yönetilmelidir. (Örneğin GSM numaralarının ağa erişimin kısıtlanabilmesi için kullanılabilmesi amacı ile RADIUS sunucular konumlandırılması. Söz konusu RADIUS sunucularının yönetimi kuruluşta olmalı ve kuruluş ağında konumlandırılmalıdır.);57;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 01-Endüstriyel Ağ Güvenliği · EAG-45;2026-09-09;2024-09-08;Seviye 2
EAG-46;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-APN;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) veya sayaç mimarilerinde geniş alan ağında (WAN), (APN) teknolojisi kullanılması durumunda, APN trafiğinin karıştırıcı (Jammer) sistemleri ile baskılanması sebebiyle servis kesintileri oluşabileceği kuruluş tarafından değerlendirilmeli ve ilgili trafik akışının sürekliliğinin sağlanabilmesi için gerekli tedbirler alınmalıdır.;58;;OPTIONAL;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 01-Endüstriyel Ağ Güvenliği · EAG-46;2026-09-09;2024-09-08;Ek kontrol
EAG-47;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-SD-WAN;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) geniş alan ağında, yazılım tanımlı geniş alan ağı (SD-WAN) teknolojilerinin kullanılması durumunda, endüstriyel protokol trafiği için özelleştirilmiş izole bir SD-WAN mimarisi oluşturulmalıdır.;59;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 01-Endüstriyel Ağ Güvenliği · EAG-47;2026-09-09;2024-09-08;Seviye 2
EAG-48;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-SD-WAN;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) geniş alan ağında, yazılım tanımlı geniş alan ağı (SD-WAN) teknolojilerinin kullanılması durumunda, SD-WAN yapısı içerisinde gerçekleştirilen endüstriyel protokol haberleşmesi için trafiği şifreli olarak iletebilen teknolojiler kullanılmalıdır;60;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 01-Endüstriyel Ağ Güvenliği · EAG-48;2026-09-09;2024-09-08;Seviye 2
EAG-49;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-SD-WAN;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) geniş alan ağında, yazılım tanımlı geniş alan ağı (SD-WAN) teknolojilerinin kullanılması durumunda SD-WAN ağında olan trafo merkezlerine ait endüstriyel trafik kuruluşa ait güvenlik duvarı (Referans topoloji: EKS-GD-01) üzerinde sonlandırılmalıdır.;61;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 01-Endüstriyel Ağ Güvenliği · EAG-49;2026-09-09;2024-09-08;Seviye 2
EAG-50;AILE-01;Endüstriyel Ağlarda WAN Güvenliği-SD-WAN;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) geniş alan ağında, yazılım tanımlı geniş alan ağı (SD-WAN) teknolojilerinin kullanılması durumunda trafo merkezleri arası erişimler uygun bir teknoloji ile kontrol altına alınarak kısıtlanmalıdır.;62;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 01-Endüstriyel Ağ Güvenliği · EAG-50;2026-09-09;2024-09-08;Seviye 2
İSG-1;AILE-02;Politika, Prosedür, Süreç;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucular için endüstriyel üretici tarafından onaylanan ve operasyonel sürekliliği tehlikeye atmayacak uç nokta (endpoint) güvenlik önlemleri (kötü amaçlı yazılım koruma uygulamaları, uç nokta tehdit tespit sistemi, uç nokta güvenlik duvarı vb.) tanımlanmalı ve uygulanmalıdır. (Bu kontrol, altyapı yenileme projeleri sırasında ya da bu düzenleme yürürlüğe girdiği andan itibaren kurulacak olan altyapılarda aranacaktır.);63;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-1;2026-09-09;2024-09-08;Seviye 1
İSG-2;AILE-02;Politika, Prosedür, Süreç;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren istemciler için endüstriyel üretici tarafından onaylanan ve operasyonel sürekliliği tehlikeye atmayacak uç nokta (endpoint) güvenlik önlemleri (kötü amaçlı yazılım koruma uygulamaları, uç nokta tehdit tespit sistemi, uç nokta güvenlik duvarı vb.) tanımlanmalı ve uygulanmalıdır. (Bu kontrol, altyapı yenileme projeleri sırasında ya da bu düzenleme yürürlüğe girdiği andan itibaren kurulacak olan altyapılarda aranacaktır.);64;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-2;2026-09-09;2024-09-08;Seviye 1
İSG-3;AILE-02;Politika, Prosedür, Süreç;Elektrik iletim şebekesi otomasyonlu trafo merkezi içerisinde hizmet veren sunucu ve istemciler için endüstriyel üretici tarafından onaylanan ve operasyonel sürekliliği tehlikeye atmayacak uç nokta (endpoint) güvenlik önlemleri (kötü amaçlı yazılım koruma uygulamaları, uç nokta tehdit tespit sistemi, uç nokta güvenlik duvarı vb.) tanımlanmalı ve uygulanmalıdır. (Bu kontrol, altyapı yenileme projeleri sırasında ya da bu düzenleme yürürlüğe girdiği andan itibaren kurulacak olan altyapılarda aranacaktır.);65;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-3;2026-09-09;2024-09-08;Seviye 3
İSG-4;AILE-02;Harici Medya Güvenliği;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren istemcilerde harici medya kullanımları devre dışı bırakılmalıdır.;66;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-4;2026-09-09;2024-09-08;Seviye 1
İSG-5;AILE-02;Harici Medya Güvenliği;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucularda harici medya kullanımları devre dışı bırakılmış olmalıdır.;67;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-5;2026-09-09;2024-09-08;Seviye 1
İSG-6;AILE-02;Harici Medya Güvenliği;Elektrik iletim şebekesi otomasyonlu trafo merkezlerinde hizmet veren istemci ve sunucularda harici medya kullanımları devre dışı bırakılmalıdır.;68;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-6;2026-09-09;2024-09-08;Seviye 3
İSG-7;AILE-02;Harici Medya Güvenliği;Elektrik iletim şebekesi tüm endüstriyel kontrol sistemleri (EKS) içerisinde hizmet veren sunucu ve istemcilerde yeni nesil USB tabanlı saldırılara karşı önlem alınmalıdır. (Rubber Ducky vb. );69;;OPTIONAL;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-7;2026-09-09;2024-09-08;Ek kontrol
İSG-8;AILE-02;İstemci ve Sunucularda Olay Tespiti ve Yönetimi;"Elektrik iletim şebekesi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucu ve istemcilerde ""Olay Yönetimi ve Süreklilik"" başlığı altındaki maddelere uygun olarak loglar tutulmalı ve yönetilmelidir.";70;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-8;2026-09-09;2024-09-08;Seviye 1
İSG-9;AILE-02;Mobil Cihaz Güvenliği;Elektrik iletim şebekesi tüm endüstriyel kontrol sistemleri (EKS) içerisinde hizmet veren taşınabilir mühendislik iş istasyonları (dizüstü vb.) ilgili kuruluş envanterine kayıtlı olmalıdır. Mühendislik operasyonlarında alt yüklenicilere ait güvensiz iş istasyonları endüstriyel ağa dahil edilmemeli ve EKS bileşenlerine bağlanmamalıdır. Kuruluşa ait taşınabilir mühendislik iş istasyonlarının güvenlik seviyesi kuruluş içi ve kuruluş dışında aynı olmalıdır.;71;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-9;2026-09-09;2024-09-08;Seviye 2
İSG-10;AILE-02;İstemci ve Sunucu Operasyon Güvenliği;Elektrik iletim şebekesi tüm endüstriyel kontrol sistemleri (EKS) içerisinde hizmet veren mühendislik iş istasyonları günlük operasyonel işlerde kullanılmamalıdır. (E-posta vb.);72;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-10;2026-09-09;2024-09-08;Seviye 1
İSG-11;AILE-02;İstemci ve Sunucu Operasyon Güvenliği;Elektrik iletim şebekesi tüm endüstriyel kontrol sistemleri (EKS) ile ilişkili hizmet veren iş istasyonlarında disk şifreleme yöntemleri uygulanmalıdır.;73;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-11;2026-09-09;2024-09-08;Seviye 3
İSG-12;AILE-02;Veri Koruma;Elektrik iletim şebekesi tüm endüstriyel kontrol sistemleri (EKS) içerisinde hizmet veren sunucu ve istemcilerde disk şifreleme yöntemleri uygulanmalıdır.;74;;OPTIONAL;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-12;2026-09-09;2024-09-08;Ek kontrol
İSG-13;AILE-02;İstemci ve Sunucularda Güvenli Konfigürasyon;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucu ve istemcilerde güvenli BIOS yapılandırmaları devreye alınmalıdır. (Bu kontrol, altyapı yenileme projeleri sırasında ya da bu düzenleme yürürlüğe girdiği andan itibaren kurulacak olan altyapılarda aranacaktır.);75;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-13;2026-09-09;2024-09-08;Seviye 1
İSG-14;AILE-02;İstemci ve Sunucularda Güvenli Konfigürasyon;Elektrik iletim şebekesi otomasyonlu trafo merkezlerinde hizmet veren sunucu ve istemcilerde güvenli BIOS yapılandırmaları devreye alınmalıdır. (Bu kontrol, altyapı yenileme projeleri sırasında ya da bu düzenleme yürürlüğe girdiği andan itibaren kurulacak olan altyapılarda aranacaktır.);76;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-14;2026-09-09;2024-09-08;Seviye 3
İSG-15;AILE-02;Zararlı Yazılımlardan Korunma;Elektrik iletim şebekesi tüm endüstriyel kontrol sistemleri (EKS) içerisinde hizmet veren sunucu ve istemcilerde sadece yetkili kullanıcıların uygulama kurmasına izin verilmelidir.;77;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-15;2026-09-09;2024-09-08;Seviye 1
İSG-16;AILE-02;Zararlı Yazılımlardan Korunma;Elektrik iletim şebekesi tüm endüstriyel kontrol sistemleri (EKS) içerisinde hizmet veren sunucu ve istemcilerde sadece kuruluşun güvenlik onayından geçmiş uygulamaların yüklenmesine ve kullanılmasına izin verilmelidir.;78;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-16;2026-09-09;2024-09-08;Seviye 2
İSG-17;AILE-02;İstemci ve Sunucularda Güvenli Konfigürasyon;Elektrik iletim şebekesi tüm endüstriyel kontrol sistemleri (EKS) içerisinde hizmet veren sunucu ve istemciler için kuruluşa özel güvenli bir kurulum imaj dosyası oluşturulmalıdır.;79;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-17;2026-09-09;2024-09-08;Seviye 1
İSG-18;AILE-02;İstemci ve Sunucularda Güvenli Konfigürasyon;Elektrik iletim şebekesi tüm endüstriyel kontrol sistemleri (EKS) içerisinde hizmet veren sunucu ve istemciler üzerinde internet üzerinden güvensiz uzak erişime imkan verecek yazılım ve servisler bulundurulmamalıdır.;80;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-18;2026-09-09;2024-09-08;Seviye 1
İSG-19;AILE-02;İstemci ve Sunucularda Güvenli Konfigürasyon;Elektrik iletim şebekesi tüm endüstriyel kontrol sistemleri (EKS) içerisinde hizmet veren sunuculara bulundukları ağ içerisinden uzak erişim (VNC, SSH, RDP vb.) yapılması durumunda ek güvenlik kontrolleri uygulanmalıdır. (sanal ağ ayrıştırma, güvenli atlama noktası, uç nokta güvenlik duvarı ile erişim kısıtlamaları vb.);81;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-19;2026-09-09;2024-09-08;Seviye 2
İSG-20;AILE-02;İstemci ve Sunucu Operasyon Güvenliği;Elektrik iletim şebekesi tüm endüstriyel kontrol sistemleri (EKS) içerisinde hizmet veren sunucu ve istemciler üzerinde bulunan tüm uygulamalar lisanslı olmalıdır.;82;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-20;2026-09-09;2024-09-08;Seviye 1
İSG-21;AILE-02;İstemci ve Sunucularda Olay Tespiti ve Yönetimi;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucu ve istemciler merkezi bir zamanlama sunucusundan senkronize edilmelidir. Bu senkronizasyon işlemi ağ seviyesinde güvenlik kontrolleri (port bazlı erişim kısıtlamaları vb.) ile sağlanmalıdır.;83;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-21;2026-09-09;2024-09-08;Seviye 1
İSG-22;AILE-02;İstemci ve Sunucularda Olay Tespiti ve Yönetimi;Elektrik iletim şebekesi otomasyonlu trafo merkezlerinde hizmet veren sunucu ve istemciler merkezi bir zamanlama sunucusundan senkronize edilmelidir. Bu senkronizasyon işlemi ağ seviyesinde güvenlik kontrolleri (port bazlı erişim kısıtlamaları vb.) ile sağlanmalıdır.;84;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-22;2026-09-09;2024-09-08;Seviye 3
İSG-23;AILE-02;GPS Güvenliği;Elektrik iletim şebekesi tüm endüstriyel kontrol sistemleri (EKS) içerisinde hizmet veren sunucu ve istemciler için kullanılan merkezi zamanlama sunucusunun GPS tabanlı olması halinde, GPS temelli saldırılara karşı koruma önlemleri alınmalıdır.;85;;OPTIONAL;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-23;2026-09-09;2024-09-08;Ek kontrol
İSG-24;AILE-02;Zararlı Yazılımlardan Korunma;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucu ve istemcilerin üzerinde bulunan kötü amaçlı yazılım koruma uygulamaları (endüstriyel üretici tarafından destekleniyorsa) güncellenmelidir. (Bu kontrol, altyapı yenileme projeleri sırasında ya da bu düzenleme yürürlüğe girdiği andan itibaren kurulacak olan altyapılarda aranacaktır.);86;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-24;2026-09-09;2024-09-08;Seviye 2
İSG-25;AILE-02;Zararlı Yazılımlardan Korunma;Elektrik iletim şebekesi otomasyonlu trafo merkezlerinde hizmet veren sunucu ve istemcilerin üzerinde bulunan kötü amaçlı yazılım koruma uygulamaları (endüstriyel üretici tarafından destekleniyorsa) güncellenmelidir. (Bu kontrol, altyapı yenileme projeleri sırasında ya da bu düzenleme yürürlüğe girdiği andan itibaren kurulacak olan altyapılarda aranacaktır.);87;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-25;2026-09-09;2024-09-08;Seviye 3
İSG-26;AILE-02;Zararlı Yazılımlardan Korunma;Elektrik iletim şebekesi tüm endüstriyel kontrol sistemleri (EKS) içerisinde hizmet veren sunucu ve istemciler üzerinde bulunan kötü amaçlı yazılım koruma uygulamaları yüksek yetkili kullanıcılar tarafından da dahil olmak üzere devre dışı bırakılamamalıdır.;88;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-26;2026-09-09;2024-09-08;Seviye 1
İSG-27;AILE-02;İstemci ve Sunucularda Güncelleme/Yama Yönetimi;Elektrik iletim şebekesi merkezi endüstriyel kontrol sistemi (EKS) içerisinde hizmet veren sunucu ve istemcilerin işletim sistemleri (endüstriyel üretici tarafından destekleniyorsa) en kararlı ve stabil çalışan sürüme güncellenmelidir.;89;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-27;2026-09-09;2024-09-08;Seviye 1
İSG-28;AILE-02;İstemci ve Sunucularda Güncelleme/Yama Yönetimi;Elektrik iletim şebekesi otomasyonlu trafo merkezlerinde hizmet veren sunucu ve istemcilerin işletim sistemleri (endüstriyel üretici tarafından destekleniyorsa) en kararlı ve stabil çalışan sürüme güncellenmelidir.;90;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 02-İstemci ve Sunucu Güv · İSG-28;2026-09-09;2024-09-08;Seviye 3
